Comment,Designator,Footprint,LCSC
SK6805-EC15,DL5_0,SK6805-EC15,
SK6805-EC15,DL6_4,SK6805-EC15,
SK6805-EC15,DL6_3,SK6805-EC15,
SK6805-EC15,DL6_2,SK6805-EC15,
SK6805-EC15,DL6_1,SK6805-EC15,
SK6805-EC15,DL6_0,SK6805-EC15,
SK6805-EC15,DL5_4,SK6805-EC15,
SK6805-EC15,DL5_3,SK6805-EC15,
SK6805-EC15,DL5_2,SK6805-EC15,
SK6805-EC15,DL5_1,SK6805-EC15,
SK6805-EC15,DL4_4,SK6805-EC15,
SK6805-EC15,DL4_3,SK6805-EC15,
SK6805-EC15,DL4_2,SK6805-EC15,
SK6805-EC15,DL4_1,SK6805-EC15,
SK6805-EC15,DL4_0,SK6805-EC15,
SK6805-EC15,DL3_4,SK6805-EC15,
SK6805-EC15,DL3_3,SK6805-EC15,
SK6805-EC15,DL3_2,SK6805-EC15,
SK6805-EC15,DL3_1,SK6805-EC15,
SK6805-EC15,DL3_0,SK6805-EC15,
SK6805-EC15,DL2_2,SK6805-EC15,
SK6805-EC15,DL2_1,SK6805-EC15,
SK6805-EC15,DL2_0,SK6805-EC15,
SK6805-EC15,DL1_2,SK6805-EC15,
SK6805-EC15,DL1_1,SK6805-EC15,
SK6805-EC15,DL1_0,SK6805-EC15,
SK6805-EC15,DL0_2,SK6805-EC15,
SK6805-EC15,DL0_1,SK6805-EC15,
SK6805-EC15,DL0_0,SK6805-EC15,
CherryMX,SW4_3,MXOnly-1U-Hotswap,
16 MHz,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,
USBLC6-2SC6,U2,SOT-23-6,
ATmega32U4-M,U1,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,
CherryMX,SW6_4,MXOnly-1U-Hotswap,
CherryMX,SW6_3,MXOnly-1U-Hotswap,
CherryMX,SW6_2,MXOnly-1U-Hotswap,
CherryMX,SW6_1,MXOnly-1U-Hotswap,
CherryMX,SW6_0,MXOnly-1U-Hotswap,
CherryMX,SW5_4,MXOnly-1U-Hotswap,
CherryMX,SW5_3,MXOnly-1U-Hotswap,
CherryMX,SW5_2,MXOnly-1U-Hotswap,
CherryMX,SW5_1,MXOnly-1U-Hotswap,
CherryMX,SW5_0,MXOnly-1U-Hotswap,
CherryMX,SW4_4,MXOnly-1U-Hotswap,
CherryMX,SW4_2,MXOnly-1U-Hotswap,
CherryMX,SW4_1,MXOnly-1U-Hotswap,
CherryMX,SW4_0,MXOnly-1U-Hotswap,
CherryMX,SW3_4,MXOnly-1U-Hotswap,
CherryMX,SW3_3,MXOnly-1U-Hotswap,
CherryMX,SW3_2,MXOnly-1U-Hotswap,
CherryMX,SW3_1,MXOnly-1U-Hotswap,
CherryMX,SW3_0,MXOnly-1U-Hotswap,
CherryMX,SW2_2,MXOnly-1U-Hotswap,
CherryMX,SW2_1,MXOnly-1U-Hotswap,
CherryMX,SW2_0,MXOnly-1U-Hotswap,
CherryMX,SW1_2,MXOnly-1U-Hotswap,
CherryMX,SW1_1,MXOnly-1U-Hotswap,
CherryMX,SW1_0,MXOnly-1U-Hotswap,
CherryMX,SW0_2,MXOnly-1U-Hotswap,
CherryMX,SW0_1,MXOnly-1U-Hotswap,
CherryMX,SW0_0,MXOnly-1U-Hotswap,
TS-1187A-B-A-B,S2,SW_TS-1187A-B-A-B,
RKJXV122400R,S1,RKJXV122400R,
RotaryEncoder_Switch,RE2,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,
RotaryEncoder_Switch,RE1,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,
500,R8,R_0805_2012Metric,
5.1k,R7,R_0805_2012Metric,
10k,R6,R_0805_2012Metric,
10k,R5,R_0805_2012Metric,
5.1k,R4,R_0805_2012Metric,
1M,R3,R_0805_2012Metric,
22,R2,R_0805_2012Metric,
22,R1,R_0805_2012Metric,
USB_C_Receptacle_USB2.0,J1,USB_C_Receptacle_GT-USB-7010,
500mA,F1,Fuse_1206_3216Metric,
SD05_SOD323,D36,D_SOD-323,
D_Small,D6_4,D_SOD-123,
D_Small,D6_3,D_SOD-123,
D_Small,D6_2,D_SOD-123,
D_Small,D6_1,D_SOD-123,
D_Small,D6_0,D_SOD-123,
D_Small,D5_4,D_SOD-123,
D_Small,D5_3,D_SOD-123,
D_Small,D5_2,D_SOD-123,
D_Small,D5_1,D_SOD-123,
D_Small,D5_0,D_SOD-123,
D_Small,D4_4,D_SOD-123,
D_Small,D4_3,D_SOD-123,
D_Small,D4_2,D_SOD-123,
D_Small,D4_1,D_SOD-123,
D_Small,D4_0,D_SOD-123,
D_Small,D3_4,D_SOD-123,
D_Small,D3_3,D_SOD-123,
D_Small,D3_2,D_SOD-123,
D_Small,D3_1,D_SOD-123,
D_Small,D3_0,D_SOD-123,
D_Small,D2_2,D_SOD-123,
D_Small,D2_1,D_SOD-123,
D_Small,D2_0,D_SOD-123,
D_Small,D1_2,D_SOD-123,
D_Small,D1_1,D_SOD-123,
D_Small,D1_0,D_SOD-123,
D_Small,D2_4,D_SOD-123,
D_Small,D1_4,D_SOD-123,
D_Small,D0_5,D_SOD-123,
D_Small,D0_2,D_SOD-123,
D_Small,D0_1,D_SOD-123,
D_Small,D0_0,D_SOD-123,
1uF,C8,C_0805_2012Metric,
10uF,C7,C_0805_2012Metric,
0.1uF,C6,C_0805_2012Metric,
0.1uF,C5,C_0805_2012Metric,
0.1uF,C4,C_0805_2012Metric,
0.1uF,C3,C_0805_2012Metric,
22pF,C2,C_0805_2012Metric,
22pF,C1,C_0805_2012Metric,
SSD1306,Brd1,128x64OLED,
MountingHole,H5,MountingHole_2.2mm_M2_Pad,
MountingHole,H2,MountingHole_2.2mm_M2_Pad,
MountingHole,H3,MountingHole_2.2mm_M2_Pad,
MountingHole,H1,MountingHole_2.2mm_M2_Pad,
MountingHole,H4,MountingHole_2.2mm_M2_Pad,
